group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name
Cohort name,new_users_methotrexate,Indication,none,cohort_start_date,NA,date,q75,2021-03-17,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,count,4781,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,%,26.2015673809393,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antibacterials_systemic_m365_to_0,NA,binary,count,9749,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antibacterials_systemic_m365_to_0,NA,binary,%,53.427960760673,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antidepressants_m365_to_0,NA,binary,count,5508,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antidepressants_m365_to_0,NA,binary,%,30.1857839644873,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antiepileptics_m365_to_0,NA,binary,count,3564,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antiepileptics_m365_to_0,NA,binary,%,19.5319778593741,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,count,12609,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,%,69.1017701539979,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antineoplastic_agents_m365_to_0,NA,binary,count,18247,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antineoplastic_agents_m365_to_0,NA,binary,%,100,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antithrombotics_m365_to_0,NA,binary,count,2206,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,antithrombotics_m365_to_0,NA,binary,%,12.0896585740122,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,anxiety_minf_to_0,NA,binary,count,4995,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,anxiety_minf_to_0,NA,binary,%,27.3743629089713,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,asthma_minf_to_0,NA,binary,count,2458,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,asthma_minf_to_0,NA,binary,%,13.4707075135639,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,beta_blocking_agents_m365_to_0,NA,binary,count,3411,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,beta_blocking_agents_m365_to_0,NA,binary,%,18.6934838603606,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,calicum_channel_blockers_m365_to_0,NA,binary,count,2541,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,calicum_channel_blockers_m365_to_0,NA,binary,%,13.9255768071464,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,chronic_kidney_disease_minf_to_0,NA,binary,count,1413,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,chronic_kidney_disease_minf_to_0,NA,binary,%,7.74373869677207,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,chronic_liver_disease_minf_to_0,NA,binary,count,1413,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,chronic_liver_disease_minf_to_0,NA,binary,%,7.74373869677207,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,copd_minf_to_0,NA,binary,count,1243,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,copd_minf_to_0,NA,binary,%,6.81207869786814,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,covid_minf_to_0,NA,binary,count,2762,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,covid_minf_to_0,NA,binary,%,15.1367348057215,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,dementia_minf_to_0,NA,binary,count,163,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,dementia_minf_to_0,NA,binary,%,0.893297528360826,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,depressive_disorder_minf_to_0,NA,binary,count,4003,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,depressive_disorder_minf_to_0,NA,binary,%,21.9378527977202,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,diabetes_minf_to_0,NA,binary,count,3086,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,diabetes_minf_to_0,NA,binary,%,16.9123691565737,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,diuretics_m365_to_0,NA,binary,count,3103,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,diuretics_m365_to_0,NA,binary,%,17.0055351564641,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,drugs_acid_related_disorder_m365_to_0,NA,binary,count,5021,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,drugs_acid_related_disorder_m365_to_0,NA,binary,%,27.5168520852743,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,count,4257,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,%,23.3298624431413,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,drugs_used_in_diabetes_m365_to_0,NA,binary,count,2557,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,drugs_used_in_diabetes_m365_to_0,NA,binary,%,14.013262454102,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,gerd_minf_to_0,NA,binary,count,4536,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,gerd_minf_to_0,NA,binary,%,24.8588809119307,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,heart_failure_minf_to_0,NA,binary,count,850,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,heart_failure_minf_to_0,NA,binary,%,4.65829999451965,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,hiv_minf_to_0,NA,binary,count,32,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,hiv_minf_to_0,NA,binary,%,0.175371293911328,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,hormonal_contraceptices_systemic_m365_to_0,NA,binary,count,1311,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,hormonal_contraceptices_systemic_m365_to_0,NA,binary,%,7.18474269742971,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,hypertension_minf_to_0,NA,binary,count,8196,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,hypertension_minf_to_0,NA,binary,%,44.9169726530389,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,hypothyroidism_minf_to_0,NA,binary,count,2953,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,hypothyroidism_minf_to_0,NA,binary,%,16.1834822162547,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,immunosupressants_m365_to_0,NA,binary,count,18247,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,immunosupressants_m365_to_0,NA,binary,%,100,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,infertility_minf_to_0,NA,binary,count,194,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,infertility_minf_to_0,NA,binary,%,1.06318846933743,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,inflammatory_bowel_disease_minf_to_0,NA,binary,count,1313,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,inflammatory_bowel_disease_minf_to_0,NA,binary,%,7.19570340329917,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,lipid_modifying_agents_m365_to_0,NA,binary,count,4952,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,lipid_modifying_agents_m365_to_0,NA,binary,%,27.138707732778,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,malaria_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,malaria_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,malignant_neoplastic_disease_minf_to_0,NA,binary,count,3105,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,malignant_neoplastic_disease_minf_to_0,NA,binary,%,17.0164958623335,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,myocardial_infarction_minf_to_0,NA,binary,count,249,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,myocardial_infarction_minf_to_0,NA,binary,%,1.36460788074752,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,number_visits,NA,numeric,median,1,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,number_visits,NA,numeric,q25,1,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,number_visits,NA,numeric,q75,1,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,opioids_m365_to_0,NA,binary,count,5240,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,opioids_m365_to_0,NA,binary,%,28.7170493779799,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,osteoporosis_minf_to_0,NA,binary,count,1192,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,osteoporosis_minf_to_0,NA,binary,%,6.53258069819696,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,pneumonia_minf_to_0,NA,binary,count,1157,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,pneumonia_minf_to_0,NA,binary,%,6.34076834548145,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,psycholeptics_m365_to_0,NA,binary,count,5291,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,psycholeptics_m365_to_0,NA,binary,%,28.9965473776511,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,psychostimulants_m365_to_0,NA,binary,count,631,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,psychostimulants_m365_to_0,NA,binary,%,3.458102701814,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,rheumatoid_arthritis_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,rheumatoid_arthritis_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,stroke_minf_to_0,NA,binary,count,326,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,stroke_minf_to_0,NA,binary,%,1.78659505672165,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,venous_thromboembolism_minf_to_0,NA,binary,count,518,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,venous_thromboembolism_minf_to_0,NA,binary,%,2.83882282018962,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,0 to 19,categorical,count,1068,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,0 to 19,categorical,%,5.85301693429057,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,20 to 39,categorical,count,3178,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,20 to 39,categorical,%,17.4165616265688,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,40 to 59,categorical,count,6949,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,40 to 59,categorical,%,38.0829725434318,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,60 to 79,categorical,count,6048,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,60 to 79,categorical,%,33.145174549241,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,80 to 150,categorical,count,1004,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,age_group,80 to 150,categorical,%,5.50227434646791,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,none,categorical,count,18247,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,none,categorical,%,100,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,rheumatoid_arthritis,categorical,count,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,rheumatoid_arthritis,categorical,%,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,covid,categorical,count,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,covid,categorical,%,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,multiple,categorical,count,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,multiple,categorical,%,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,malaria,categorical,count,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,indication,malaria,categorical,%,0,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,sex,Female,categorical,count,11529,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,sex,Female,categorical,%,63.1829889844906,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,sex,Male,categorical,count,6718,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,sex,Male,categorical,%,36.8170110155094,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,window,after_fda_retraction,categorical,count,7830,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,window,after_fda_retraction,categorical,%,42.911163478928,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,window,before_pandemic,categorical,count,8741,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,window,before_pandemic,categorical,%,47.9037650024662,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,window,during_hcq_use_for_covid,categorical,count,1676,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,none,window,during_hcq_use_for_covid,categorical,%,9.1850715186058,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number subjects,NA,NA,count,19120,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,number records,NA,NA,count,19120,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,age,NA,numeric,median,62,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,age,NA,numeric,q25,53,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,age,NA,numeric,q75,71,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,future_observation,NA,numeric,median,451,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,future_observation,NA,numeric,q25,196,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,future_observation,NA,numeric,q75,833.5,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,prior_history,NA,numeric,median,737,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,prior_history,NA,numeric,q25,624,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,prior_history,NA,numeric,q75,1071,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cohort_end_date,NA,date,median,2020-08-24,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cohort_end_date,NA,date,q25,2019-09-20,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cohort_end_date,NA,date,q75,2021-10-15,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cohort_start_date,NA,date,median,2020-01-09,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cohort_start_date,NA,date,q25,2019-02-03,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,cohort_start_date,NA,date,q75,2021-01-29,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,count,6250,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,%,32.6882845188285,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antibacterials_systemic_m365_to_0,NA,binary,count,10271,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antibacterials_systemic_m365_to_0,NA,binary,%,53.7186192468619,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antidepressants_m365_to_0,NA,binary,count,6159,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antidepressants_m365_to_0,NA,binary,%,32.2123430962343,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antiepileptics_m365_to_0,NA,binary,count,4338,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antiepileptics_m365_to_0,NA,binary,%,22.6882845188285,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,count,14874,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,%,77.7928870292887,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antineoplastic_agents_m365_to_0,NA,binary,count,19120,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antineoplastic_agents_m365_to_0,NA,binary,%,100,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antithrombotics_m365_to_0,NA,binary,count,2471,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,antithrombotics_m365_to_0,NA,binary,%,12.923640167364,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,anxiety_minf_to_0,NA,binary,count,4815,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,anxiety_minf_to_0,NA,binary,%,25.1830543933054,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,asthma_minf_to_0,NA,binary,count,2686,PHARMETRICS
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,asthma_minf_to_0,NA,binary,%,14.0481171548117,PHARMETRICS
