analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_history,denominator_start_date,denominator_end_date,denominator_strata_cohort_definition_id,denominator_strata_cohort_name,denominator_closed_cohort,cdm_name
20,1265,37950,NA,2021-04-01,2021-04-30,103.90143737166325,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1276,39556,NA,2021-05-01,2021-05-31,108.2984257357974,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1270,38100,NA,2021-06-01,2021-06-30,104.31211498973306,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1280,39680,NA,2021-07-01,2021-07-31,108.63791923340177,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1290,39990,NA,2021-08-01,2021-08-31,109.48665297741273,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1288,38640,NA,2021-09-01,2021-09-30,105.7905544147844,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1287,39897,NA,2021-10-01,2021-10-31,109.23203285420945,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1287,38610,NA,2021-11-01,2021-11-30,105.70841889117042,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1292,40052,NA,2021-12-01,2021-12-31,109.65639972621491,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1205,37355,NA,2022-01-01,2022-01-31,102.27241615331964,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1215,34020,NA,2022-02-01,2022-02-28,93.14168377823408,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,1229,38099,NA,2022-03-01,2022-03-31,104.30937713894593,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,402,12060,NA,2022-04-01,2022-04-30,33.01848049281314,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
20,400,12400,NA,2022-05-01,2022-05-31,33.949349760438054,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,2217,68709,NA,2019-01-01,2019-01-31,188.11498973305956,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,2243,62804,NA,2019-02-01,2019-02-28,171.9479808350445,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,2243,69533,NA,2019-03-01,2019-03-31,190.3709787816564,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,2142,64260,NA,2019-04-01,2019-04-30,175.93429158110882,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,2151,66681,NA,2019-05-01,2019-05-31,182.56262833675564,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1961,58830,NA,2019-06-01,2019-06-30,161.0677618069815,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1945,60295,NA,2019-07-01,2019-07-31,165.07871321013005,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1956,60636,NA,2019-08-01,2019-08-31,166.0123203285421,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1971,59130,NA,2019-09-01,2019-09-30,161.88911704312116,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1953,60543,NA,2019-10-01,2019-10-31,165.7577002053388,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1961,58830,NA,2019-11-01,2019-11-30,161.0677618069815,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1964,60884,NA,2019-12-01,2019-12-31,166.69130732375086,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1834,56854,NA,2020-01-01,2020-01-31,155.65776865160848,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1862,53354,NA,2020-02-01,2020-02-29,146.07529089664612,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1865,56735,NA,2020-03-01,2020-03-31,155.33196440793978,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1859,54784,NA,2020-04-01,2020-04-30,149.99041752224502,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1464,44814,NA,2020-05-01,2020-05-31,122.69404517453799,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1480,43269,NA,2020-06-01,2020-06-30,118.46406570841889,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1497,45177,NA,2020-07-01,2020-07-31,123.68788501026694,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1421,43211,NA,2020-08-01,2020-08-31,118.30527036276523,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1424,41734,NA,2020-09-01,2020-09-30,114.26146475017111,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1430,43850,NA,2020-10-01,2020-10-31,120.05475701574264,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1433,42410,NA,2020-11-01,2020-11-30,116.11225188227242,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1583,43913,NA,2020-12-01,2020-12-31,120.22724161533196,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1368,41778,NA,2021-01-01,2021-01-31,114.38193018480493,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1347,37716,NA,2021-02-01,2021-02-28,103.26078028747433,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1357,42067,NA,2021-03-01,2021-03-31,115.1731690622861,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1367,41010,NA,2021-04-01,2021-04-30,112.27926078028747,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1360,42160,NA,2021-05-01,2021-05-31,115.42778918548939,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1380,41400,NA,2021-06-01,2021-06-30,113.347022587269,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1392,43152,NA,2021-07-01,2021-07-31,118.14373716632444,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1409,43679,NA,2021-08-01,2021-08-31,119.58658453114305,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1415,42450,NA,2021-09-01,2021-09-30,116.22176591375771,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1406,43586,NA,2021-10-01,2021-10-31,119.33196440793976,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1418,42540,NA,2021-11-01,2021-11-30,116.46817248459959,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1429,44299,NA,2021-12-01,2021-12-31,121.28405201916496,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1320,40920,NA,2022-01-01,2022-01-31,112.03285420944559,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1321,36988,NA,2022-02-01,2022-02-28,101.26762491444217,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,1327,41137,NA,2022-03-01,2022-03-31,112.62696783025325,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,436,13080,NA,2022-04-01,2022-04-30,35.81108829568789,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
21,439,13609,NA,2022-05-01,2022-05-31,37.25941136208077,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,5463,169353,NA,2019-01-01,2019-01-31,463.66324435318273,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,5422,151816,NA,2019-02-01,2019-02-28,415.6495550992471,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,5396,167229,NA,2019-03-01,2019-03-31,457.84804928131416,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,5095,152850,NA,2019-04-01,2019-04-30,418.48049281314167,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,5090,157788,NA,2019-05-01,2019-05-31,432,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4785,143550,NA,2019-06-01,2019-06-30,393.0184804928131,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4767,147759,NA,2019-07-01,2019-07-31,404.5420944558522,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4773,147963,NA,2019-08-01,2019-08-31,405.1006160164271,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4762,142847,NA,2019-09-01,2019-09-30,391.0937713894593,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4733,146693,NA,2019-10-01,2019-10-31,401.62354551676935,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4706,141142,NA,2019-11-01,2019-11-30,386.42573579739906,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4718,146251,NA,2019-12-01,2019-12-31,400.41341546885695,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4631,143561,NA,2020-01-01,2020-01-31,393.0485968514716,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4674,133481,NA,2020-02-01,2020-02-29,365.45106091718003,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4682,142079,NA,2020-03-01,2020-03-31,388.9911019849418,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,4623,135949,NA,2020-04-01,2020-04-30,372.20807665982204,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3638,110268,NA,2020-05-01,2020-05-31,301.8973305954826,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3678,106899,NA,2020-06-01,2020-06-30,292.6735112936345,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3727,111367,NA,2020-07-01,2020-07-31,304.9062286105407,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3470,104669,NA,2020-08-01,2020-08-31,286.5681040383299,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3452,100399,NA,2020-09-01,2020-09-30,274.87748117727585,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3452,104822,NA,2020-10-01,2020-10-31,286.98699520876113,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3480,101372,NA,2020-11-01,2020-11-30,277.54140999315536,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3939,106406,NA,2020-12-01,2020-12-31,291.3237508555784,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3513,106233,NA,2021-01-01,2021-01-31,290.8501026694045,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3444,96432,NA,2021-02-01,2021-02-28,264.01642710472277,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3473,107663,NA,2021-03-01,2021-03-31,294.76522929500345,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3473,104190,NA,2021-04-01,2021-04-30,285.2566735112936,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3477,107787,NA,2021-05-01,2021-05-31,295.1047227926078,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3457,103689,NA,2021-06-01,2021-06-30,283.88501026694047,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3456,107136,NA,2021-07-01,2021-07-31,293.3223819301848,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3477,107787,NA,2021-08-01,2021-08-31,295.1047227926078,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3452,103560,NA,2021-09-01,2021-09-30,283.53182751540044,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3441,106671,NA,2021-10-01,2021-10-31,292.04928131416835,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3442,103260,NA,2021-11-01,2021-11-30,282.7104722792608,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3426,106206,NA,2021-12-01,2021-12-31,290.77618069815196,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3410,105693,NA,2022-01-01,2022-01-31,289.37166324435316,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3407,95377,NA,2022-02-01,2022-02-28,261.1279945242984,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,3415,105865,NA,2022-03-01,2022-03-31,289.8425735797399,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,898,26940,NA,2022-04-01,2022-04-30,73.757700205338807,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
22,894,27714,NA,2022-05-01,2022-05-31,75.87679671457906,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,4,5,Denominator cohort 4,20 to 39,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
23,2750,85250,NA,2019-01-01,2019-01-31,233.40177960301165,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
23,2729,76412,NA,2019-02-01,2019-02-28,209.20465434633812,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
23,2719,84242,NA,2019-03-01,2019-03-31,230.64202600958248,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
23,2560,76800,NA,2019-04-01,2019-04-30,210.26694045174537,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
23,2557,79265,NA,2019-05-01,2019-05-31,217.015742642026,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
23,2391,71730,NA,2019-06-01,2019-06-30,196.38603696098562,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
