group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,"Nerve, nerve root and plexus disorders [G50-G59]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,-365 to -1,"Abnormal findings on examination of blood, without diagnosis [R70-R79]",binary,NA,count,25,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Behavioural syndromes associated with physiological disturbances and physical factors [F50-F59],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,Other and unspecified effects of external causes [T66-T78],binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,"Abnormal findings on examination of urine, without diagnosis [R80-R82]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,-365 to -1,Other dorsopathies [M50-M54],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,Aplastic and other anaemias [D60-D64],binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,Disorders of adult personality and behaviour [F60-F69],binary,NA,count,26,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,Behavioural syndromes associated with physiological disturbances and physical factors [F50-F59],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,Other diseases of pleura [J90-J94],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,-365 to -1,Unspecified mental disorder [F99-F99],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,Other diseases of the digestive system [K90-K93],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Renal tubulo-interstitial diseases [N10-N16],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,-365 to -1,Disorders of bone density and structure [M80-M85],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,Other acute lower respiratory infections [J20-J22],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Persons with potential health hazards related to communicable diseases [Z20-Z29],binary,NA,count,22,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,-365 to -1,Other diseases of urinary system [N30-N39],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,Other soft tissue disorders [M70-M79],binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Burns and corrosions of multiple and unspecified body regions [T29-T32],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,"Disorders of eyelid, lacrimal system and orbit [H00-H06]",binary,NA,count,29,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Glaucoma [H40-H42],binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,Symptoms and signs involving the skin and subcutaneous tissue [R20-R23],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Provisional assignment of new diseases of uncertain etiology or emergency use [U00-U49],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,Provisional assignment of new diseases of uncertain etiology or emergency use [U00-U49],binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,Certain disorders involving the immune mechanism [D80-D89],binary,NA,count,56,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,"Malignant neoplasms of lip, oral cavity and pharynx [C00-C14]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,Chronic lower respiratory diseases [J40-J47],binary,NA,count,17,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,Other nutritional deficiencies [E50-E64],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,-365 to -1,Persons encountering health services for specific procedures and health care [Z40-Z54],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,Chronic lower respiratory diseases [J40-J47],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,Other diseases of the digestive system [K90-K93],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Other joint disorders [M20-M25],binary,NA,count,39,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Diabetes mellitus [E10-E14],binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,-365 to -1,Other diseases of upper respiratory tract [J30-J39],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Congenital malformations and deformations of the musculoskeletal system [Q65-Q79],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,-365 to -1,Viral infections characterized by skin and mucous membrane lesions [B00-B09],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,"Disorders of gallbladder, biliary tract and pancreas [K80-K87]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,-365 to -1,"Exposure to smoke, fire and flames [X00-X09]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,-365 to -1,Disorders of conjunctiva [H10-H13],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,"Injuries to unspecified part of trunk, limb or body region [T08-T14]",binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,-365 to -1,General symptoms and signs [R50-R69],binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Bullous disorders [L10-L14],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Deforming dorsopathies [M40-M43],binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,"Malignant neoplasms of ill-defined, secondary and unspecified sites [C76-C80]",binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,-365 to -1,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified [I80-I89]",binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,"Bacterial, viral and other infectious agents [B95-B98]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis [R90-R94]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,-365 to -1,"Poisoning by drugs, medicaments and biological substances [T36-T50]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,Other diseases of urinary system [N30-N39],binary,NA,count,16,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Diseases of external ear [H60-H62],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Other forms of heart disease [I30-I52],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,-365 to -1,Arthropod-borne viral fevers and viral haemorrhagic fevers [A92-A99],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,"Abnormal findings on examination of urine, without diagnosis [R80-R82]",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,-365 to -1,Persons encountering health services for examination and investigation [Z00-Z13],binary,NA,count,18,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,Transitory endocrine and metabolic disorders specific to fetus and newborn [P70-P74],binary,NA,count,34,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Inflammatory polyarthropathies [M05-M14],binary,NA,count,39,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Injuries to the thorax [S20-S29],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,-365 to -1,Other disorders of ear [H90-H95],binary,NA,count,25,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,"Complications of surgical and medical care, not elsewhere classified [T80-T88]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,-365 to -1,Injuries to the elbow and forearm [S50-S59],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Dermatitis and eczema [L20-L30],binary,NA,count,33,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,"Organic, including symptomatic, mental disorders [F00-F09]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,"Adverse effects in the therapeutic use of drugs, medicaments and biological substances causing adverse effects in therapeutic use [Y40-Y59]",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Urticaria and erythema [L50-L54],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,Influenza and pneumonia [J09-J18],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,Behavioural and emotional disorders with onset usually occurring in childhood and adolescence [F90-F98],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,Disorders of other endocrine glands [E20-E35],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,"Abnormal findings on examination of blood, without diagnosis [R70-R79]",binary,NA,count,58,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,Disorders of skin appendages [L60-L75],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,Systemic connective tissue disorders [M30-M36],binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Noninflammatory disorders of female genital tract [N80-N98],binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,"Abnormal findings on examination of blood, without diagnosis [R70-R79]",binary,NA,count,38,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,-365 to -1,Dermatitis and eczema [L20-L30],binary,NA,count,18,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,-365 to -1,Benign neoplasms [D10-D36],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,-365 to -1,Aplastic and other anaemias [D60-D64],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,"Poisoning by drugs, medicaments and biological substances [T36-T50]",binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,-365 to -1,Other and unspecified disorders of the circulatory system [I95-I99],binary,NA,count,33,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Transitory endocrine and metabolic disorders specific to fetus and newborn [P70-P74],binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,-365 to -1,Chronic rheumatic heart diseases [I05-I09],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,-365 to -1,Persons encountering health services in other circumstances [Z70-Z76],binary,NA,count,45,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,-365 to -1,Ischaemic heart diseases [I20-I25],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
