analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_lookback_days,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_history,denominator_start_date,denominator_end_date,denominator_strata_cohort_definition_id,denominator_strata_cohort_name,denominator_closed_cohort,cdm_name
25,2019-11-01,2019-11-30,18,5615,0.0032056990204808546,0.00202877345336667,0.005061915812860858,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2019-12-01,2019-12-31,17,5615,0.003027604630454141,0.0018912042515051026,0.004843539751867515,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-01-01,2020-01-31,18,5549,0.003243827716705713,0.002052914921663188,0.005122052906277573,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-02-01,2020-02-29,17,5596,0.0030378842030021444,0.001897628245606133,0.004859966428987278,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-03-01,2020-03-31,17,5611,0.0030297629656032793,0.0018925530542789105,0.004846988765062522,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-04-01,2020-04-30,18,5570,0.003231597845601436,0.0020451714589595177,0.005102763966732286,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-05-01,2020-05-31,16,4372,0.0036596523330283625,0.002253957909173476,0.00593680017883859,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-06-01,2020-06-30,15,4386,0.003419972640218878,0.002073693079790638,0.0056353458771163465,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-07-01,2020-07-31,14,4379,0.0031970769582096367,0.0019054319141792806,0.005359594466506141,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-08-01,2020-08-31,14,4128,0.0033914728682170542,0.002021349725849262,0.00568501053459071,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-09-01,2020-09-30,13,4118,0.0031568722680913063,0.0018458681354250406,0.0053939685052671275,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-10-01,2020-10-31,15,4102,0.0036567528035104826,0.0022173424446547715,0.006024928758484737,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-11-01,2020-11-30,14,4126,0.0033931168201648087,0.0020223300395134803,0.005687762257779375,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2020-12-01,2020-12-31,17,4648,0.003657487091222031,0.0022848708366969206,0.005849855842119742,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-01-01,2021-01-31,17,4185,0.004062126642771804,0.0025378020547874277,0.006496070244439629,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-02-01,2021-02-28,15,4121,0.0036398932297985924,0.0022071137732803826,0.005997191569977467,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-03-01,2021-03-31,12,4152,0.002890173410404624,0.00165410714221854,0.005045248234200153,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-04-01,2021-04-30,14,4129,0.0033906514894647614,0.0020208599253322907,0.0056836356712106455,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-05-01,2021-05-31,13,4134,0.0031446540880503146,0.0018387205412645914,0.005373121458404262,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-06-01,2021-06-30,17,4132,0.004114230396902226,0.0025703731121073103,0.006579266495085065,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-07-01,2021-07-31,17,4145,0.004101326899879373,0.0025623068425032402,0.006558663239455624,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-08-01,2021-08-31,16,4164,0.0038424591738712775,0.00236661106318606,0.006232914416565656,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-09-01,2021-09-30,18,4148,0.004339440694310511,0.002746722771306208,0.0068493707250024995,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-10-01,2021-10-31,15,4128,0.003633720930232558,0.0022033690637093604,0.005987036874652348,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-11-01,2021-11-30,15,4138,0.003624939584340261,0.002198041468000645,0.005972589676903147,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2021-12-01,2021-12-31,16,4161,0.0038452295121365054,0.002368318307033616,0.0062374015445073585,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2022-01-01,2022-01-31,15,4133,0.0036293249455601256,0.0022007020415148798,0.005979804549700109,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2022-02-01,2022-02-28,12,4102,0.0029254022428083864,0.0016742785468589845,0.0051066600499983135,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2022-03-01,2022-03-31,9,4111,0.0021892483580637314,0.0011522182223210114,0.004155752701777202,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2022-04-01,2022-04-30,5,971,0.005149330587023687,0.0022014319477817942,0.011997244868280897,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
25,2022-05-01,2022-05-31,5,964,0.005186721991701245,0.0022174317088904947,0.012083938308425992,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,7,Denominator cohort 7,40 to 59,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-01-01,2019-01-31,9,3370,0.0026706231454005935,0.0014056801744528064,0.005068085438804157,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-02-01,2019-02-28,8,3363,0.0023788284269997025,0.0012058876805707476,0.004687308973733255,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-03-01,2019-03-31,10,3349,0.002985965959988056,0.0016227522065448512,0.005488069797272756,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-04-01,2019-04-30,11,3202,0.003435352904434728,0.0019193567593714885,0.006141384594382231,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-05-01,2019-05-31,9,3205,0.0028081123244929796,0.0014780807396997957,0.005328568669748199,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-06-01,2019-06-30,12,2994,0.004008016032064128,0.002294272221824458,0.006992896296969239,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-07-01,2019-07-31,9,2933,0.003068530514831231,0.0016152235528714256,0.005821833954980799,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-08-01,2019-08-31,9,2928,0.0030737704918032786,0.0016179831774932748,0.005831757583550347,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-09-01,2019-09-30,10,2935,0.0034071550255536627,0.0018517771486817772,0.006260759425598511,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-10-01,2019-10-31,10,2901,0.003447087211306446,0.0018734922103236427,0.006333998339048116,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-11-01,2019-11-30,10,2889,0.003461405330564209,0.001881278449831463,0.006360258170849234,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2019-12-01,2019-12-31,10,2898,0.003450655624568668,0.0018754327216196584,0.006340542947286551,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-01-01,2020-01-31,9,2871,0.003134796238244514,0.0016501226279600073,0.005947325486501872,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-02-01,2020-02-29,9,2892,0.0031120331950207467,0.001638134306179504,0.005904218799569891,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-03-01,2020-03-31,10,2901,0.003447087211306446,0.0018734922103236427,0.006333998339048116,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-04-01,2020-04-30,12,2870,0.004181184668989547,0.002393462278333651,0.007294427335493239,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-05-01,2020-05-31,10,2213,0.004518752824220515,0.0024563668434444967,0.008298330442565843,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-06-01,2020-06-30,9,2235,0.004026845637583893,0.002119997335032223,0.0076356996280743435,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-07-01,2020-07-31,8,2231,0.003585835948005379,0.0018181146865713029,0.007060125307761128,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-08-01,2020-08-31,9,2137,0.004211511464670099,0.0022172846760230834,0.007984992905393772,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-09-01,2020-09-30,9,2127,0.004231311706629055,0.002227716370358929,0.00802244031318063,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-10-01,2020-10-31,10,2126,0.004703668861712135,0.002556962330748143,0.008637044022145032,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-11-01,2020-11-30,8,2128,0.0037593984962406013,0.0019061705453000065,0.007401021947180248,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2020-12-01,2020-12-31,11,2364,0.004653130287648054,0.0026002401289489624,0.008313268765166137,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-01-01,2021-01-31,12,2128,0.005639097744360902,0.0032287599631443268,0.009831056800197746,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-02-01,2021-02-28,11,2094,0.0052531041069723014,0.0029357941967149623,0.009382323891780129,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-03-01,2021-03-31,8,2122,0.003770028275212064,0.0019115636615863458,0.007421897560729416,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-04-01,2021-04-30,10,2103,0.004755111745126011,0.002584948650631898,0.008731260607011718,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-05-01,2021-05-31,9,2106,0.004273504273504274,0.0022499456156041685,0.00810223451119195,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-06-01,2021-06-30,11,2106,0.0052231718898385565,0.002919052154385396,0.009329005021976249,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-07-01,2021-07-31,11,2112,0.005208333333333333,0.0029107525362089873,0.009302572197061607,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-08-01,2021-08-31,10,2119,0.004719207173194903,0.002565415543440857,0.008665502677809075,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-09-01,2021-09-30,11,2108,0.005218216318785579,0.0029162803610390956,0.009320177405598675,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-10-01,2021-10-31,10,2098,0.004766444232602479,0.0025911138927942772,0.008752015114695727,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-11-01,2021-11-30,10,2103,0.004755111745126011,0.002584948650631898,0.008731260607011718,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2021-12-01,2021-12-31,12,2110,0.005687203791469194,0.0032563283666443878,0.009914696690375162,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2022-01-01,2022-01-31,10,2105,0.004750593824228029,0.002582490760853646,0.00872298633936741,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2022-02-01,2022-02-28,8,2089,0.003829583532790809,0.001941779923091175,0.007538851654168712,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2022-03-01,2022-03-31,6,2097,0.002861230329041488,0.0013119669705639924,0.006228563398437158,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2022-04-01,2022-04-30,NA,503,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
26,2022-05-01,2022-05-31,NA,503,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,8,Denominator cohort 8,40 to 59,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-01-01,2019-01-31,11,3169,0.0034711265383401703,0.001939354751154837,0.00620522453403235,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-02-01,2019-02-28,11,3145,0.0034976152623211448,0.001954162486933059,0.006252493566932631,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-03-01,2019-03-31,11,3134,0.0035098915124441607,0.0019610252028060093,0.006274400060013421,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-04-01,2019-04-30,13,2985,0.004355108877721943,0.0025469629871733967,0.007437326655432355,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-05-01,2019-05-31,14,2989,0.00468384074941452,0.0027921590820990283,0.007847047591160904,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-06-01,2019-06-30,12,2806,0.0042765502494654314,0.002448089458261645,0.007460462048548043,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-07-01,2019-07-31,10,2737,0.003653635367190354,0.0019858172469462425,0.006712773743775425,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-08-01,2019-08-31,10,2729,0.003664345914254306,0.0019916420617045903,0.006732412802049728,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-09-01,2019-09-30,8,2747,0.0029122679286494356,0.0014764323792337362,0.005736436525686833,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-10-01,2019-10-31,8,2724,0.002936857562408223,0.0014889046695688584,0.005784780080890218,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-11-01,2019-11-30,8,2726,0.00293470286133529,0.0014878117635949112,0.005780543970611623,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2019-12-01,2019-12-31,7,2717,0.002576370997423629,0.001248559144478821,0.005308772140978443,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2020-01-01,2020-01-31,9,2678,0.0033607169529499626,0.0017691102576963312,0.006375091834808655,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2020-02-01,2020-02-29,8,2704,0.0029585798816568047,0.0014999226929232794,0.005827485178782539,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2020-03-01,2020-03-31,7,2710,0.0025830258302583027,0.001251785608823375,0.005322459457226713,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2020-04-01,2020-04-30,6,2700,0.0022222222222222222,0.0010188500030385787,0.004840021185216491,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2020-05-01,2020-05-31,6,2159,0.002779064381658175,0.0012742733620852722,0.006050100209582713,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
27,2020-06-01,2020-06-30,6,2151,0.002789400278940028,0.0012790148943472874,0.006072550927745196,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,9,Denominator cohort 9,40 to 59,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
